,institution,publisher,collection,years,lengthofagreement,packageprice,carnegiebasicclassification,fte,source,url,notes,value,gbpvalue,usdvalue,createdAt,created_date,_id,Latitude,Longitude
5488,University of Manchester,Springer Nature,Unclassified,2014,1 year,"£ 364,168",,47980.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,364168.0,364168.0,473418.0,1612370000000.0,2021-02-03 1718.01,tFDEJBALJYLEvzhvu,53.4668 N,2.2339 W
5489,University of Manchester,Elsevier,Unclassified,2018,1 year,"£1,736,419",,47980.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,1736419.0,1736419.0,2257344.0,1612370000000.0,2021-02-03 1718.01,N3HMuWB7qmPNznPbn,53.4668 N,2.2339 W
5490,University of Manchester,Royal Society of Chemistry (RSC),Unclassified,2015,1 year,"£31,865",,47980.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar years (2015 and 2016).,31865.0,31865.0,41424.0,1612370000000.0,2021-02-03 1718.01,afpEs78NPK7m4jQ6c,53.4668 N,2.2339 W
5491,University of Northampton,Taylor & Francis,Unclassified,2011,1 year,"£ 34,408",,11375.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,34408.0,34408.0,44730.0,1612370000000.0,2021-02-03 1718.01,8z7PMio4AMQucHwMf,52.2305 N,0.8870 W
5492,University of Northampton,Sage,Unclassified,2012,1 year,"£ 36,888",,11375.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,36888.0,36888.0,47954.0,1612370000000.0,2021-02-03 1718.01,94ozGSCnoiYRfy2gw,52.2305 N,0.8870 W
5493,University of Northampton,Oxford University Press (OUP),Unclassified,2013,1 year,"£ 11,161",,11375.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,11161.0,11161.0,14509.0,1612370000000.0,2021-02-03 1718.01,pXYffCW9BuH5yxKDw,52.2305 N,0.8870 W
5494,University of Northampton,Wiley,Unclassified,2014,1 year,"£ 56,997",,11375.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,56997.0,56997.0,74096.0,1612370000000.0,2021-02-03 1718.01,FW28yEv872rtzEnoy,52.2305 N,0.8870 W
5495,University of Northampton,Oxford University Press (OUP),Unclassified,2014,1 year,"£ 11,906",,11375.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,11906.0,11906.0,15477.0,1612370000000.0,2021-02-03 1718.01,M5Jx82oA9kunYootK,52.2305 N,0.8870 W
5496,University of Northampton,Cambridge University Press (CUP),Unclassified,2017,1 year,"£5,407",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,5407.0,5407.0,7029.0,1612370000000.0,2021-02-03 1718.01,Rit5qPJiBBgWiy5ZB,52.2305 N,0.8870 W
5497,University of Northampton,Elsevier,Unclassified,2016,1 year,"£89,057",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). 'The majority of the University’s academic publications are purchased using the services of a subscription agent and we do not deal directly with the publishers.',89057.0,89057.0,115774.0,1612370000000.0,2021-02-03 1718.01,tNPiPFibTbsoS7s6v,52.2305 N,0.8870 W
5498,University of Northampton,Elsevier,Unclassified,2018,1 year,"£53,836",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,53836.0,53836.0,69986.0,1612370000000.0,2021-02-03 1718.01,rEmetdJgPxueAcFd9,52.2305 N,0.8870 W
5499,University of Northampton,Oxford University Press (OUP),Unclassified,2018,1 year,"£13,273",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,13273.0,13273.0,17254.0,1612370000000.0,2021-02-03 1718.01,HQbBGa9toBj7uTfTr,52.2305 N,0.8870 W
5500,University of Northampton,Oxford University Press (OUP),Unclassified,2019,1 year,"£13,629",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year.,13629.0,13629.0,17717.0,1612370000000.0,2021-02-03 1718.01,wq3tnC9tmZrZoTA6u,52.2305 N,0.8870 W
5501,University of Northampton,Sage,Unclassified,2016,1 year,"£43,709",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). 'The majority of the University’s academic publications are purchased using the services of a subscription agent and we do not deal directly with the publishers.',43709.0,43709.0,56821.0,1612370000000.0,2021-02-03 1718.01,8pRQZ3PtjZSZqNTD7,52.2305 N,0.8870 W
5502,University of Northampton,Springer Nature,Unclassified,2016,1 year,"£6,333",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). 'The majority of the University’s academic publications are purchased using the services of a subscription agent and we do not deal directly with the publishers.',6333.0,6333.0,8232.0,1612370000000.0,2021-02-03 1718.01,rMQLdqGse5gCtq2oN,52.2305 N,0.8870 W
5503,University of Northampton,Wiley,Unclassified,2016,1 year,"£82,922",,11375.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). 'The majority of the University’s academic publications are purchased using the services of a subscription agent and we do not deal directly with the publishers.',82922.0,82922.0,107798.0,1612370000000.0,2021-02-03 1718.01,iFx2uZfgeoE8cwu2P,52.2305 N,0.8870 W
